Price,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,3824.139892578125,20145.2890625,10386.98046875,1473.989990234375,,22.899999618530273,0.0,0.0,0.0,0.0,,0.0,3878.4599609375,20212.55078125,10613.0595703125,1488.5400390625,,23.760000228881836,3794.330078125,19303.73046875,10309.16015625,1473.800048828125,,22.729999542236328,3853.2900390625,19570.4296875,10562.0595703125,1488.5400390625,,23.09000015258789,0.0,0.0,0.0,0.0,,0.0,3959140000.0,2286700000.0,4780650000.0,59804600.0,,0.0
2023-01-04,3852.969970703125,20793.109375,10458.759765625,1469.550048828125,25716.859375,22.010000228881836,0.0,0.0,0.0,0.0,0.0,0.0,3873.159912109375,20793.109375,10515.2197265625,1476.1400146484375,25840.6796875,23.270000457763672,3815.77001953125,20233.390625,10337.6396484375,1469.550048828125,25661.890625,21.940000534057617,3840.360107421875,20319.98046875,10467.8203125,1472.8499755859375,25834.9296875,22.93000030517578,0.0,0.0,0.0,0.0,0.0,0.0,4414080000.0,3016000000.0,5085380000.0,99239400.0,83300000.0,0.0
2023-01-05,3808.10009765625,21052.169921875,10305.240234375,1480.9300537109375,25820.80078125,22.459999084472656,0.0,0.0,0.0,0.0,0.0,0.0,3839.739990234375,21396.08984375,10393.2197265625,1481.010009765625,25947.099609375,22.920000076293945,3802.419921875,20962.400390625,10295.25,1471.9100341796875,25750.4609375,21.969999313354492,3839.739990234375,21295.869140625,10390.3095703125,1472.4599609375,25825.5,22.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,3893450000.0,2875400000.0,4764270000.0,114428100.0,72300000.0,0.0
2023-01-06,3895.080078125,20991.640625,10569.2900390625,1480.550048828125,25973.849609375,21.1299991607666,0.0,0.0,0.0,0.0,0.0,0.0,3906.18994140625,21282.7109375,10604.1396484375,1482.3900146484375,26034.060546875,22.899999618530273,3809.56005859375,20862.76953125,10265.0400390625,1474.47998046875,25719.609375,21.0,3823.3701171875,21220.890625,10363.9599609375,1479.530029296875,25740.080078125,22.690000534057617,0.0,0.0,0.0,0.0,0.0,0.0,3923560000.0,2754500000.0,5199780000.0,73345700.0,68200000.0,0.0
2023-01-09,3892.090087890625,21388.33984375,10635.650390625,1493.4200439453125,,21.969999313354492,0.0,0.0,0.0,0.0,,0.0,3950.570068359375,21470.689453125,10807.259765625,1493.4200439453125,,21.979999542236328,3890.419921875,21216.919921875,10619.1201171875,1483.9300537109375,,21.270000457763672,3910.820068359375,21295.939453125,10662.099609375,1484.56005859375,,21.75,0.0,0.0,0.0,0.0,,0.0,4311770000.0,2697900000.0,5132190000.0,107069100.0,,0.0
2023-01-10,3919.25,21331.4609375,10742.6298828125,1485.1300048828125,26175.560546875,20.579999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3919.830078125,21395.419921875,10743.669921875,1491.219970703125,26316.66015625,22.459999084472656,3877.2900390625,21187.73046875,10589.58984375,1480.3699951171875,26132.80078125,20.579999923706055,3888.570068359375,21370.419921875,10607.7197265625,1490.4000244140625,26176.609375,22.219999313354492,0.0,0.0,0.0,0.0,0.0,0.0,3851030000.0,2543200000.0,4710680000.0,148942700.0,71200000.0,0.0
2023-01-11,3969.610107421875,21436.05078125,10931.669921875,1487.8699951171875,26446.0,21.09000015258789,0.0,0.0,0.0,0.0,0.0,0.0,3970.070068359375,21686.30078125,10932.4404296875,1489.0,26479.990234375,21.25,3928.5400390625,21327.41015625,10762.73046875,1484.2099609375,26332.05078125,20.6200008392334,3932.35009765625,21463.8203125,10794.990234375,1487.0400390625,26362.2109375,20.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,4303360000.0,2971300000.0,5284390000.0,130154200.0,62400000.0,0.0
2023-01-12,3983.169921875,21514.099609375,11001.099609375,1488.6600341796875,26449.8203125,18.829999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3997.760009765625,21698.939453125,11027.75,1491.3499755859375,26547.609375,21.799999237060547,3937.56005859375,21223.83984375,10797.1201171875,1486.1500244140625,26381.9296875,18.829999923706055,3977.570068359375,21599.8203125,10969.259765625,1488.5699462890625,26524.939453125,21.559999465942383,0.0,0.0,0.0,0.0,0.0,0.0,4440260000.0,2834600000.0,5681240000.0,147707800.0,77000000.0,0.0
2023-01-13,3999.090087890625,21738.66015625,11079.16015625,1495.030029296875,26119.51953125,18.350000381469727,0.0,0.0,0.0,0.0,0.0,0.0,4003.949951171875,21770.080078125,11084.009765625,1495.030029296875,26409.2109375,19.40999984741211,3947.669921875,21474.98046875,10900.16015625,1488.050048828125,26090.83984375,18.010000228881836,3960.60009765625,21605.0703125,10906.3701171875,1488.050048828125,26391.779296875,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3939700000.0,2463600000.0,5077990000.0,120946200.0,98300000.0,0.0
2023-01-16,,21746.720703125,,1493.56005859375,25822.3203125,,,0.0,,0.0,0.0,,,21947.55078125,,1496.050048828125,25938.0390625,,,21572.509765625,,1489.0,25748.099609375,,,21818.650390625,,1494.81005859375,25836.669921875,,,0.0,,0.0,0.0,,,2559100000.0,,118165300.0,71700000.0,
2023-01-17,3990.969970703125,21577.640625,11095.1103515625,1499.3800048828125,26138.6796875,19.360000610351562,0.0,0.0,0.0,0.0,0.0,0.0,4015.389892578125,21797.619140625,11145.4404296875,1499.3800048828125,26198.689453125,20.219999313354492,3984.570068359375,21417.25,11024.7197265625,1488.949951171875,25895.30078125,19.209999084472656,3999.280029296875,21678.05078125,11070.0,1492.530029296875,25915.509765625,19.889999389648438,0.0,0.0,0.0,0.0,0.0,0.0,4235560000.0,2307500000.0,5138410000.0,109129200.0,68100000.0,0.0
2023-01-18,3928.860107421875,21678.0,10957.009765625,1495.5,26791.119140625,20.34000015258789,0.0,0.0,0.0,0.0,0.0,0.0,4014.159912109375,21691.669921875,11223.41015625,1496.6300048828125,26816.6796875,20.579999923706055,3926.590087890625,21422.189453125,10952.0498046875,1491.050048828125,26211.83984375,18.709999084472656,4002.25,21514.80078125,11170.9501953125,1495.31005859375,26251.33984375,19.280000686645508,0.0,0.0,0.0,0.0,0.0,0.0,4298710000.0,2485300000.0,5288630000.0,112489800.0,93400000.0,0.0
2023-01-19,3898.85009765625,21650.98046875,10852.26953125,1496.219970703125,26405.23046875,20.520000457763672,0.0,0.0,0.0,0.0,0.0,0.0,3922.93994140625,21754.080078125,10932.51953125,1501.7099609375,26592.869140625,21.709999084472656,3885.5400390625,21383.029296875,10804.5703125,1493.4200439453125,26368.970703125,20.170000076293945,3911.840087890625,21452.259765625,10890.400390625,1494.800048828125,26541.080078125,20.43000030517578,0.0,0.0,0.0,0.0,0.0,0.0,3991500000.0,1664900000.0,4660800000.0,132631400.0,68700000.0,0.0
2023-01-20,3972.610107421875,22044.650390625,11140.4296875,1500.3299560546875,26553.529296875,19.850000381469727,0.0,0.0,0.0,0.0,0.0,0.0,3972.9599609375,22051.76953125,11143.169921875,1500.3299560546875,26553.529296875,20.700000762939453,3897.860107421875,21754.349609375,10885.650390625,1495.800048828125,26320.9609375,19.40999984741211,3909.0400390625,21812.4609375,10924.66015625,1496.8800048828125,26346.689453125,20.280000686645508,0.0,0.0,0.0,0.0,0.0,0.0,4013360000.0,1956200000.0,5980110000.0,106940500.0,60400000.0,0.0
2023-01-23,4019.81005859375,,11364.41015625,,26906.0390625,19.809999465942383,0.0,,0.0,,0.0,0.0,4039.31005859375,,11405.5,,26938.279296875,20.329999923706055,3971.639892578125,,11144.0302734375,,26788.759765625,19.549999237060547,3978.139892578125,,11171.9404296875,,26880.2109375,20.209999084472656,0.0,,0.0,,0.0,0.0,3945210000.0,,5997810000.0,,60200000.0,0.0
2023-01-24,4016.949951171875,,11334.26953125,,27299.189453125,19.200000762939453,0.0,,0.0,,0.0,0.0,4023.919921875,,11378.150390625,,27381.0,20.469999313354492,3989.7900390625,,11282.650390625,,27150.4296875,18.90999984741211,4001.739990234375,,11302.9296875,,27150.4296875,19.889999389648438,0.0,,0.0,,0.0,0.0,3320430000.0,,5670860000.0,,70800000.0,0.0
2023-01-25,4016.219970703125,,11313.3603515625,1499.449951171875,27395.009765625,19.079999923706055,0.0,,0.0,0.0,0.0,0.0,4019.550048828125,,11334.2197265625,1501.8599853515625,27473.900390625,20.899999618530273,3949.06005859375,,11069.1796875,1494.72998046875,27175.880859375,18.989999771118164,3982.7099609375,,11146.5302734375,1501.300048828125,27175.880859375,19.559999465942383,0.0,,0.0,0.0,0.0,0.0,3724020000.0,,5485570000.0,83468600.0,63400000.0,0.0
2023-01-26,4060.429931640625,22566.779296875,11512.41015625,1498.3900146484375,27362.75,18.729999542236328,0.0,0.0,0.0,0.0,0.0,0.0,4061.570068359375,22566.779296875,11516.0498046875,1498.3900146484375,27502.150390625,19.479999542236328,4013.2900390625,22329.0703125,11341.1904296875,1494.030029296875,27284.080078125,18.670000076293945,4036.080078125,22386.369140625,11458.400390625,1497.4100341796875,27444.640625,19.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,3809590000.0,2455100000.0,5732890000.0,94842000.0,63300000.0,0.0
2023-01-27,4070.56005859375,22688.900390625,11621.7099609375,1497.550048828125,27382.560546875,18.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0,4094.2099609375,22700.849609375,11691.8896484375,1500.9100341796875,27452.669921875,19.0,4048.699951171875,22483.779296875,11470.26953125,1493.0699462890625,27326.91015625,17.969999313354492,4053.719970703125,22614.919921875,11470.4697265625,1499.969970703125,27428.41015625,18.899999618530273,0.0,0.0,0.0,0.0,0.0,0.0,3907760000.0,2012100000.0,6243800000.0,116233200.0,71500000.0,0.0
2023-01-30,4017.77001953125,22069.73046875,11393.8095703125,1499.3900146484375,27433.400390625,19.940000534057617,0.0,0.0,0.0,0.0,0.0,0.0,4063.85009765625,22623.810546875,11553.3095703125,1500.949951171875,27486.419921875,20.25,4015.550048828125,21992.509765625,11388.5400390625,1494.1500244140625,27337.25,19.540000915527344,4049.27001953125,22579.880859375,11512.33984375,1499.75,27384.76953125,19.760000228881836,0.0,0.0,0.0,0.0,0.0,0.0,3802000000.0,3802800000.0,5122320000.0,154968600.0,65800000.0,0.0
2023-01-31,4076.60009765625,21842.330078125,11584.5498046875,1485.5,27327.109375,19.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,4077.159912109375,22284.3203125,11586.009765625,1493.8900146484375,27494.169921875,20.700000762939453,4020.43994140625,21631.55078125,11398.3701171875,1485.5,27302.220703125,19.1299991607666,4020.85009765625,22190.26953125,11398.580078125,1493.7900390625,27458.560546875,20.1200008392334,0.0,0.0,0.0,0.0,0.0,0.0,4679320000.0,3304400000.0,5695150000.0,227210500.0,74600000.0,0.0
2023-02-01,4119.2099609375,22072.1796875,11816.3203125,,27346.880859375,17.8700008392334,0.0,0.0,0.0,,0.0,0.0,4148.9501953125,22072.1796875,11904.01953125,,27547.669921875,20.040000915527344,4037.199951171875,21703.599609375,11500.330078125,,27322.7890625,17.700000762939453,4070.070068359375,21920.80078125,11573.1396484375,,27483.41015625,19.6200008392334,0.0,0.0,0.0,,0.0,0.0,4856930000.0,2548600000.0,6336040000.0,,65800000.0,0.0
2023-02-02,4179.759765625,21958.359375,12200.8203125,1489.800048828125,27402.05078125,18.729999542236328,0.0,0.0,0.0,0.0,0.0,0.0,4195.43994140625,22311.9609375,12269.5498046875,1493.2099609375,27472.439453125,19.25,4141.8798828125,21930.529296875,12024.1396484375,1485.9000244140625,27338.4296875,17.059999465942383,4158.68017578125,22276.23046875,12065.150390625,1488.8199462890625,27453.669921875,17.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,5624360000.0,2401200000.0,7038210000.0,190424300.0,73200000.0,0.0
2023-02-03,4136.47998046875,21660.470703125,12006.9501953125,1490.469970703125,27509.4609375,18.329999923706055,0.0,0.0,0.0,0.0,0.0,0.0,4182.35986328125,21820.779296875,12231.3095703125,1493.3399658203125,27612.5703125,19.299999237060547,4123.35986328125,21459.650390625,11946.8603515625,1485.25,27445.689453125,17.93000030517578,4136.68994140625,21811.080078125,11946.8603515625,1490.56005859375,27455.029296875,18.56999969482422,0.0,0.0,0.0,0.0,0.0,0.0,4694510000.0,2414700000.0,5954490000.0,123555800.0,92800000.0,0.0
2023-02-06,4111.080078125,21222.16015625,11887.4501953125,,27693.650390625,19.43000030517578,0.0,0.0,0.0,,0.0,0.0,4124.6298828125,21349.169921875,11973.41015625,,27821.220703125,19.809999465942383,4093.3798828125,21085.720703125,11843.490234375,,27656.470703125,19.209999084472656,4119.56982421875,21349.169921875,11904.41015625,,27764.66015625,19.229999542236328,0.0,0.0,0.0,,0.0,0.0,4114240000.0,2314500000.0,5538350000.0,,88400000.0,0.0
2023-02-07,4164.0,21298.69921875,12113.7900390625,1476.3800048828125,27685.470703125,18.65999984741211,0.0,0.0,0.0,0.0,0.0,0.0,4176.5400390625,21512.2109375,12150.2197265625,1487.989990234375,27814.9609375,19.989999771118164,4088.389892578125,21259.2109375,11836.7802734375,1471.7900390625,27662.109375,18.43000030517578,4105.35009765625,21288.390625,11891.25,1487.8199462890625,27744.900390625,19.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,4355860000.0,1777900000.0,5720240000.0,157016900.0,74300000.0,0.0
2023-02-08,4117.85986328125,21283.51953125,11910.51953125,1470.75,27606.4609375,19.6299991607666,0.0,0.0,0.0,0.0,0.0,0.0,4156.85009765625,21443.48046875,12096.3896484375,1479.949951171875,27719.44921875,20.1200008392334,4111.669921875,21178.869140625,11890.08984375,1469.010009765625,27458.529296875,18.549999237060547,4153.47021484375,21283.900390625,12069.1201171875,1476.3900146484375,27690.740234375,18.8799991607666,0.0,0.0,0.0,0.0,0.0,0.0,4029820000.0,1894500000.0,5052870000.0,143187400.0,69000000.0,0.0
2023-02-09,4081.5,21624.359375,11789.580078125,1464.6400146484375,27584.349609375,20.709999084472656,0.0,0.0,0.0,0.0,0.0,0.0,4156.22998046875,21637.55078125,12070.9599609375,1471.300048828125,27635.380859375,21.079999923706055,4069.669921875,21151.26953125,11745.1103515625,1463.75,27424.689453125,19.020000457763672,4144.25,21154.25,12069.099609375,1471.300048828125,27453.400390625,19.239999771118164,0.0,0.0,0.0,0.0,0.0,0.0,4270200000.0,1933800000.0,5536290000.0,133461000.0,61700000.0,0.0
2023-02-10,4090.4599609375,21190.419921875,11718.1201171875,1474.5899658203125,27670.98046875,20.530000686645508,0.0,0.0,0.0,0.0,0.0,0.0,4094.360107421875,21579.990234375,11775.7998046875,1476.030029296875,27814.01953125,21.940000534057617,4060.7900390625,21157.51953125,11630.5400390625,1463.31005859375,27609.330078125,20.440000534057617,4068.919921875,21559.439453125,11714.599609375,1465.050048828125,27711.25,20.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,3891520000.0,1782700000.0,4885030000.0,105719000.0,88800000.0,0.0
2023-02-13,4137.2900390625,21164.419921875,11891.7900390625,1475.1700439453125,27427.3203125,20.34000015258789,0.0,0.0,0.0,0.0,0.0,0.0,4138.89990234375,21230.150390625,11910.919921875,1475.1700439453125,27570.3203125,21.690000534057617,4092.669921875,20799.91015625,11719.73046875,1469.260009765625,27266.939453125,20.329999923706055,4096.6201171875,20910.080078125,11759.08984375,1474.719970703125,27550.349609375,21.65999984741211,0.0,0.0,0.0,0.0,0.0,0.0,3448620000.0,1772600000.0,4752880000.0,110899900.0,70400000.0,0.0
2023-02-14,4136.1298828125,21113.759765625,11960.150390625,1483.969970703125,27602.76953125,18.90999984741211,0.0,0.0,0.0,0.0,0.0,0.0,4159.77001953125,21237.880859375,11999.849609375,1485.5799560546875,27721.8203125,20.75,4095.010009765625,21074.939453125,11760.5595703125,1476.06005859375,27553.1796875,18.479999542236328,4126.7001953125,21235.919921875,11808.2001953125,1477.1300048828125,27705.369140625,20.719999313354492,0.0,0.0,0.0,0.0,0.0,0.0,3929200000.0,1408700000.0,5032430000.0,117992500.0,55800000.0,0.0
2023-02-15,4147.60009765625,20812.169921875,12070.58984375,1488.18994140625,27501.859375,18.229999542236328,0.0,0.0,0.0,0.0,0.0,0.0,4148.10986328125,21117.580078125,12071.2900390625,1488.18994140625,27720.26953125,19.40999984741211,4103.97998046875,20726.830078125,11876.8203125,1478.31005859375,27444.130859375,18.110000610351562,4119.5,21116.83984375,11905.1201171875,1482.800048828125,27686.009765625,19.3700008392334,0.0,0.0,0.0,0.0,0.0,0.0,4075980000.0,2143000000.0,5056640000.0,95417000.0,72100000.0,0.0
2023-02-16,4090.409912109375,20987.669921875,11855.830078125,1484.260009765625,27696.439453125,20.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0,4136.5400390625,21306.5390625,12040.33984375,1494.5400390625,27727.66015625,20.270000457763672,4089.489990234375,20887.69921875,11853.3603515625,1483.5400390625,27597.119140625,18.229999542236328,4114.75,20947.0703125,11896.3095703125,1487.8399658203125,27654.720703125,18.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,4143660000.0,2180500000.0,5159410000.0,128062600.0,68100000.0,0.0
2023-02-17,4079.090087890625,20719.810546875,11787.26953125,1476.9000244140625,27513.130859375,20.020000457763672,0.0,0.0,0.0,0.0,0.0,0.0,4081.510009765625,21056.6796875,11803.2197265625,1484.760009765625,27608.58984375,21.299999237060547,4047.949951171875,20703.740234375,11673.2099609375,1473.1500244140625,27466.609375,19.81999969482422,4077.389892578125,20958.630859375,11777.5,1484.030029296875,27484.599609375,20.940000534057617,0.0,0.0,0.0,0.0,0.0,0.0,4045480000.0,1631700000.0,4925230000.0,153358600.0,68800000.0,0.0
2023-02-20,,20886.9609375,,1473.4599609375,27531.939453125,,,0.0,,0.0,0.0,,,20973.669921875,,1477.47998046875,27531.939453125,,,20606.849609375,,1471.0699462890625,27426.48046875,,,20681.470703125,,1474.25,27497.130859375,,,0.0,,0.0,0.0,,,1915400000.0,,160268400.0,62500000.0,
2023-02-21,3997.340087890625,20529.490234375,11492.2998046875,1474.010009765625,27473.099609375,22.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,4052.35009765625,20941.30078125,11684.1396484375,1477.3599853515625,27538.2890625,23.34000015258789,3995.18994140625,20503.05078125,11491.1796875,1471.8499755859375,27359.119140625,21.799999237060547,4052.35009765625,20859.5,11640.3701171875,1474.1099853515625,27486.08984375,21.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,4121590000.0,2004600000.0,5002540000.0,94234300.0,61600000.0,0.0
2023-02-22,3991.050048828125,20423.83984375,11507.0703125,1464.0,27104.3203125,22.290000915527344,0.0,0.0,0.0,0.0,0.0,0.0,4017.3701171875,20620.98046875,11582.51953125,1473.22998046875,27300.529296875,23.6299991607666,3976.89990234375,20344.859375,11445.169921875,1462.5999755859375,27046.080078125,22.020000457763672,4001.830078125,20512.490234375,11517.2001953125,1472.489990234375,27265.990234375,23.030000686645508,0.0,0.0,0.0,0.0,0.0,0.0,4079320000.0,1766400000.0,4671270000.0,142969300.0,74700000.0,0.0
2023-02-23,4012.320068359375,20351.349609375,11590.400390625,1457.6500244140625,,21.139999389648438,0.0,0.0,0.0,0.0,,0.0,4028.300048828125,20601.220703125,11638.98046875,1467.6300048828125,,22.43000030517578,3969.18994140625,20323.240234375,11432.580078125,1456.300048828125,,20.889999389648438,4018.60009765625,20339.150390625,11636.9296875,1464.5799560546875,,21.959999084472656,0.0,0.0,0.0,0.0,,0.0,3952940000.0,1729700000.0,4714580000.0,138265300.0,,0.0
2023-02-24,3970.0400390625,20010.0390625,11394.9404296875,1456.800048828125,27453.48046875,21.670000076293945,0.0,0.0,0.0,0.0,0.0,0.0,3978.25,20233.640625,11434.3603515625,1460.18994140625,27465.900390625,22.899999618530273,3943.080078125,20006.779296875,11334.4697265625,1448.0899658203125,27128.3203125,21.31999969482422,3973.239990234375,20223.669921875,11404.1796875,1458.6600341796875,27144.720703125,21.350000381469727,0.0,0.0,0.0,0.0,0.0,0.0,3877700000.0,2061900000.0,4432650000.0,166737000.0,76000000.0,0.0
2023-02-27,3982.239990234375,19943.509765625,11466.98046875,1455.5,27423.9609375,20.950000762939453,0.0,0.0,0.0,0.0,0.0,0.0,4018.050048828125,20086.529296875,11565.23046875,1458.1800537109375,27456.220703125,22.020000457763672,3973.550048828125,19804.560546875,11444.599609375,1447.550048828125,27292.740234375,20.68000030517578,3992.360107421875,19821.029296875,11517.1904296875,1456.0400390625,27322.73046875,21.989999771118164,0.0,0.0,0.0,0.0,0.0,0.0,3836950000.0,1897600000.0,4494000000.0,173142300.0,59400000.0,0.0
2023-02-28,3970.14990234375,19785.939453125,11455.5400390625,1454.18994140625,27445.560546875,20.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,3997.5,20185.05078125,11548.23046875,1458.969970703125,27585.169921875,21.3700008392334,3968.97998046875,19783.0703125,11435.3896484375,1452.4300537109375,27400.359375,20.100000381469727,3977.18994140625,20020.169921875,11451.0498046875,1456.489990234375,27515.33984375,21.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,5043400000.0,2751900000.0,5340950000.0,246842100.0,86300000.0,0.0
2023-03-01,3951.389892578125,20619.7109375,11379.48046875,1450.199951171875,27516.529296875,20.579999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3971.72998046875,20674.0703125,11479.0,1454.3800048828125,27530.759765625,21.31999969482422,3939.050048828125,19849.970703125,11349.8701171875,1444.3900146484375,27305.369140625,20.219999313354492,3963.340087890625,19849.970703125,11447.580078125,1454.3800048828125,27363.5703125,20.389999389648438,0.0,0.0,0.0,0.0,0.0,0.0,4249480000.0,2889600000.0,4927530000.0,137107700.0,69800000.0,0.0
2023-03-02,3981.35009765625,20429.4609375,11462.98046875,1455.489990234375,27498.869140625,19.59000015258789,0.0,0.0,0.0,0.0,0.0,0.0,3990.840087890625,20548.5703125,11487.58984375,1457.02001953125,27617.80078125,21.420000076293945,3928.159912109375,20321.25,11273.6103515625,1447.06005859375,27408.5390625,19.549999237060547,3938.679931640625,20390.01953125,11273.76953125,1451.3399658203125,27564.8203125,21.40999984741211,0.0,0.0,0.0,0.0,0.0,0.0,4244900000.0,1992600000.0,5313760000.0,103775800.0,69300000.0,0.0
2023-03-03,4045.639892578125,20567.5390625,11689.009765625,1453.550048828125,27927.470703125,18.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0,4048.2900390625,20727.25,11699.6298828125,1457.780029296875,27961.2109375,19.760000228881836,3995.169921875,20498.16015625,11514.740234375,1452.6199951171875,27655.33984375,18.15999984741211,3998.02001953125,20703.140625,11524.650390625,1457.780029296875,27683.259765625,19.760000228881836,0.0,0.0,0.0,0.0,0.0,0.0,4084730000.0,2226100000.0,5102210000.0,101759100.0,78200000.0,0.0
2023-03-06,4048.419921875,20603.189453125,11675.740234375,1452.6800537109375,28237.779296875,18.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,4078.489990234375,20702.75,11827.919921875,1460.97998046875,28288.619140625,19.190000534057617,4044.610107421875,20410.0,11667.48046875,1452.1199951171875,28153.8203125,18.489999771118164,4055.14990234375,20437.869140625,11736.8701171875,1458.77001953125,28182.310546875,19.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,4000870000.0,2485400000.0,4982880000.0,97343200.0,65700000.0,0.0
2023-03-07,3986.3701171875,20534.48046875,11530.330078125,1458.6700439453125,28309.16015625,19.59000015258789,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,21005.66015625,11705.9599609375,1461.4200439453125,28398.26953125,19.739999771118164,3980.31005859375,20358.779296875,11512.0302734375,1452.6400146484375,28202.58984375,18.510000228881836,4048.260009765625,20606.830078125,11670.98046875,1453.969970703125,28202.58984375,18.639999389648438,0.0,0.0,0.0,0.0,0.0,0.0,3922500000.0,3634800000.0,5422820000.0,114286600.0,69800000.0,0.0
2023-03-08,3992.010009765625,20051.25,11576.0,1454.6600341796875,28444.189453125,19.110000610351562,0.0,0.0,0.0,0.0,0.0,0.0,4000.409912109375,20269.9296875,11601.23046875,1458.6300048828125,28469.41015625,20.010000228881836,3969.760009765625,19969.470703125,11487.75,1451.0799560546875,28232.6796875,19.0,3987.550048828125,20256.890625,11553.08984375,1455.469970703125,28237.2109375,19.709999084472656,0.0,0.0,0.0,0.0,0.0,0.0,3535570000.0,2643500000.0,5085970000.0,116583700.0,67200000.0,0.0
2023-03-09,3918.320068359375,19925.740234375,11338.349609375,1449.530029296875,28623.150390625,22.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,4017.81005859375,20157.240234375,11667.1201171875,1455.1199951171875,28734.7890625,23.139999389648438,3908.699951171875,19907.580078125,11319.98046875,1448.449951171875,28558.880859375,18.8799991607666,3998.659912109375,20082.419921875,11578.3095703125,1454.8199462890625,28648.109375,19.329999923706055,0.0,0.0,0.0,0.0,0.0,0.0,4445260000.0,2193300000.0,5061790000.0,112442800.0,72300000.0,0.0
2023-03-10,3861.590087890625,19319.919921875,11138.8896484375,1433.0799560546875,28143.970703125,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,3934.050048828125,19637.720703125,11373.8095703125,1445.800048828125,28424.240234375,28.969999313354492,3846.320068359375,19281.970703125,11093.8603515625,1433.0799560546875,28118.740234375,21.790000915527344,3912.77001953125,19580.779296875,11325.3603515625,1445.800048828125,28385.2890625,23.34000015258789,0.0,0.0,0.0,0.0,0.0,0.0,5518190000.0,3588000000.0,6193500000.0,118232000.0,111300000.0,0.0
2023-03-13,3855.760009765625,19695.970703125,11188.83984375,1421.8299560546875,27832.9609375,26.520000457763672,0.0,0.0,0.0,0.0,0.0,0.0,3905.050048828125,19791.640625,11326.73046875,1423.6600341796875,27906.970703125,30.809999465942383,3808.860107421875,19390.380859375,10982.7998046875,1409.9300537109375,27631.529296875,23.850000381469727,3835.1201171875,19411.880859375,11041.4599609375,1419.4200439453125,27886.2109375,24.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,6558020000.0,3133700000.0,6201490000.0,130371500.0,96100000.0,0.0
2023-03-14,3919.2900390625,19247.9609375,11428.150390625,1393.8299560546875,27222.0390625,23.729999542236328,0.0,0.0,0.0,0.0,0.0,0.0,3937.2900390625,19639.51953125,11467.01953125,1416.9599609375,27455.94921875,27.239999771118164,3873.6298828125,19122.8203125,11284.9296875,1393.8299560546875,27104.75,22.270000457763672,3894.010009765625,19524.509765625,11357.73046875,1416.9599609375,27455.94921875,26.850000381469727,0.0,0.0,0.0,0.0,0.0,0.0,5665870000.0,3027400000.0,5533120000.0,208134800.0,125700000.0,0.0
2023-03-15,3891.929931640625,19539.869140625,11434.0498046875,1403.9300537109375,27229.48046875,26.139999389648438,0.0,0.0,0.0,0.0,0.0,0.0,3894.260009765625,19745.439453125,11447.900390625,1406.5699462890625,27424.939453125,29.90999984741211,3838.239990234375,19431.08984375,11238.4404296875,1399.800048828125,27105.990234375,23.190000534057617,3876.739990234375,19523.490234375,11291.169921875,1400.0999755859375,27421.66015625,23.209999084472656,0.0,0.0,0.0,0.0,0.0,0.0,6594010000.0,2633900000.0,5912430000.0,158859400.0,86600000.0,0.0
